Date,Open,High,Low,Close,Adj Close,Volume
2014-08-13,179.73231506347656,180.1912078857422,179.13002014160156,179.68450927734375,119.0515365600586,1877570
2014-08-14,179.32122802734375,179.89483642578125,178.70936584472656,179.61758422851562,119.00717163085938,2018257
2014-08-15,179.5889129638672,180.5736083984375,178.57553100585938,179.1395721435547,118.69043731689453,2944281
2014-08-18,179.82791137695312,181.46270751953125,179.50286865234375,181.03250122070312,119.94465637207031,2531634
2014-08-19,181.68260192871094,181.88336181640625,181.03250122070312,181.71128845214844,120.39437103271484,2133945
2014-08-20,181.51051330566406,182.0172119140625,180.92733764648438,181.73995971679688,120.41339111328125,2277770
2014-08-21,182.50477600097656,183.62332153320312,182.12237548828125,182.8202667236328,121.129150390625,2611339
2014-08-22,182.3804931640625,183.44168090820312,181.92160034179688,182.0363311767578,120.6097412109375,2029554
2014-08-25,182.97323608398438,183.374755859375,182.32313537597656,182.7533416748047,121.08482360839844,1802886
2014-08-26,182.6195068359375,185.0191192626953,182.6195068359375,184.50286865234375,122.24395751953125,3321468
2014-08-27,184.54110717773438,185.5927276611328,183.13575744628906,183.79541015625,121.77523803710938,2290949
2014-08-28,183.04971313476562,183.8432159423828,182.27532958984375,183.55641174316406,121.61689758300781,1572766
2014-08-29,183.8240966796875,184.27342224121094,182.73422241210938,183.8432159423828,121.80690002441406,3043232
2014-09-02,184.2064971923828,184.48374938964844,182.53346252441406,183.13575744628906,121.33820343017578,2802966
2014-09-03,183.92926025390625,184.46463012695312,183.4225616455078,183.50860595703125,121.58523559570312,1906649
2014-09-04,183.26004028320312,184.216064453125,181.70172119140625,182.29444885253906,120.78076171875,2996790
2014-09-05,182.1510467529297,183.31739807128906,181.73040771484375,182.7915802001953,121.11012268066406,2364169
2014-09-08,182.3613739013672,182.7915802001953,181.1759033203125,181.7781982421875,120.43869018554688,2640313
2014-09-09,181.9694061279297,182.35182189941406,181.4340362548828,181.63479614257812,120.34368896484375,2514166
2014-09-10,181.7590789794922,183.69981384277344,181.73995971679688,183.11663818359375,121.3255386352539,2891144
2014-09-11,182.67686462402344,184.30210876464844,181.7590789794922,183.28871154785156,121.43956756591797,2404231
2014-09-12,183.04971313476562,183.1739959716797,182.18930053710938,182.86807250976562,121.16085052490234,3034446
2014-09-15,183.0019073486328,184.0248565673828,182.1988525390625,183.374755859375,121.49654388427734,2569394
2014-09-16,182.83938598632812,185.05735778808594,182.4282989501953,184.47418212890625,122.22496032714844,2679329
2014-09-17,184.72274780273438,185.12428283691406,183.8432159423828,184.32122802734375,122.12364959716797,3358497
2014-09-18,184.31166076660156,185.5927276611328,184.2351837158203,185.2294464111328,122.72533416748047,3099612
2014-09-19,185.98471069335938,186.42446899414062,184.69407653808594,185.46844482421875,122.88374328613281,9259192
2014-09-22,185.2007598876953,185.602294921875,184.15870666503906,184.61758422851562,122.31995391845703,3470628
2014-09-23,184.27342224121094,184.579345703125,183.09751892089844,183.193115234375,121.3761978149414,3453683
2014-09-24,182.6003875732422,183.9866180419922,181.52963256835938,183.85276794433594,121.813232421875,3224400
2014-09-25,183.6042022705078,184.034423828125,180.65965270996094,180.69789123535156,119.72294616699219,4342364
2014-09-26,180.6214141845703,181.95985412597656,180.31549072265625,181.70172119140625,120.3880615234375,2608619
2014-09-29,180.21987915039062,181.6061248779297,179.84703063964844,181.30018615722656,120.12200927734375,2443770
2014-09-30,181.30018615722656,182.4569854736328,180.8317413330078,181.48184204101562,120.24234771728516,3067500
2014-10-01,181.55831909179688,182.02676391601562,178.57553100585938,178.93881225585938,118.55745697021484,3894467
2014-10-02,179.4072723388672,179.52198791503906,178.04971313476562,178.69024658203125,118.39274597167969,2388123
2014-10-03,179.8374786376953,181.0420684814453,179.31166076660156,180.3728485107422,119.50755310058594,3212789
2014-10-06,181.34799194335938,182.49522399902344,180.4110870361328,180.72657775878906,119.74195861816406,2196077
2014-10-07,179.51242065429688,179.84703063964844,177.3804931640625,177.5430145263672,117.63263702392578,3128900
2014-10-08,177.7915802001953,181.26194763183594,177.44741821289062,181.03250122070312,119.94465637207031,3122101
2014-10-09,180.8030548095703,181.16635131835938,177.90631103515625,178.2218017578125,118.08238220214844,2746168
2014-10-10,177.68641662597656,179.48374938964844,176.95985412597656,177.7533416748047,117.77201080322266,5324349
2014-10-13,177.33270263671875,178.44168090820312,175.35372924804688,175.44932556152344,116.24543762207031,3762148
2014-10-14,176.7590789794922,177.55258178710938,175.51625061035156,175.71701049804688,116.42283630371094,4105236
2014-10-15,174.43594360351562,175.70745849609375,170.88909912109375,173.75717163085938,115.12430572509766,7213007
2014-10-16,171.89292907714844,173.49903869628906,170.8317413330078,171.93116760253906,113.91448211669922,5835216
2014-10-17,173.26959228515625,174.7992401123047,172.29444885253906,174.04397583007812,115.3143310546875,4550309
2014-10-20,159.51242065429688,162.83938598632812,159.35946655273438,161.66348266601562,107.111572265625,24493659
2014-10-21,159.08221435546875,159.3498992919922,154.56979370117188,156.05162048339844,103.39334106445312,21913491
2014-10-22,155.26768493652344,158.13575744628906,154.01528930664062,154.67495727539062,102.4812240600586,11594701
2014-10-23,154.9904327392578,155.66921997070312,154.43594360351562,155.0478057861328,102.72826385498047,7948972
2014-10-24,154.9521942138672,155.29637145996094,154.3498992919922,154.9521942138672,102.66490173339844,6958097
2014-10-27,154.87571716308594,155.74569702148438,154.69407653808594,154.75143432617188,102.53190612792969,5218599
2014-10-28,154.87571716308594,156.4053497314453,154.68450927734375,156.4053497314453,103.62772369384766,8258484
2014-10-29,157.10325622558594,157.3804931640625,155.602294921875,156.27151489257812,103.5390625,4957308
2014-10-30,156.30975341796875,157.3804931640625,155.85086059570312,157.12237548828125,104.10279846191406,4075216
2014-10-31,158.2026824951172,158.30784606933594,156.42446899414062,157.170166015625,104.13446807861328,6085628
2014-11-03,157.02676391601562,157.30401611328125,156.1950225830078,157.13192749023438,104.1091079711914,4903857
2014-11-04,157.11280822753906,157.13192749023438,155.10516357421875,155.49713134765625,103.02594757080078,4442257
2014-11-05,155.95602416992188,156.34799194335938,154.45506286621094,154.70362854003906,102.500244140625,4293516
2014-11-06,154.1873779296875,154.4263916015625,153.011474609375,154.35946655273438,102.97217559814453,4254710
2014-11-07,154.32122802734375,155.07647705078125,153.7762908935547,154.94264221191406,103.36125183105469,3655561
2014-11-10,154.78012084960938,157.23709106445312,154.50286865234375,156.30018615722656,104.26681518554688,5186277
2014-11-11,156.50096130371094,156.69215393066406,155.44932556152344,156.11854553222656,104.14566040039062,3696982
2014-11-12,155.14340209960938,155.8317413330078,154.64627075195312,154.7992401123047,103.2655258178711,3533597
2014-11-13,154.87571716308594,155.64053344726562,154.68450927734375,155.6309814453125,103.8204116821289,3388726
2014-11-14,154.9713134765625,157.25621032714844,154.579345703125,156.9407196044922,104.69412994384766,5207406
2014-11-17,156.9407196044922,157.71510314941406,156.52008056640625,156.9407196044922,104.69412994384766,5019649
2014-11-18,157.48565673828125,157.50477600097656,154.7705535888672,154.7705535888672,103.24639892578125,5658965
2014-11-19,154.92352294921875,154.9713134765625,153.88145446777344,154.33078002929688,102.95304107666016,3977520
2014-11-20,153.87188720703125,154.397705078125,152.7724609375,153.57553100585938,102.44922637939453,4375523
2014-11-21,154.71319580078125,154.82791137695312,153.68069458007812,153.8432159423828,102.62776947021484,4264437
2014-11-24,154.43594360351562,156.65391540527344,153.97705078125,155.0191192626953,103.4122314453125,6923474
2014-11-25,155.49713134765625,156.30975341796875,154.45506286621094,154.64627075195312,103.1634750366211,4249270
2014-11-26,154.8087921142578,154.9713134765625,153.92926025390625,154.82791137695312,103.28467559814453,4148436
2014-11-28,155.5927276611328,156.1854705810547,154.34034729003906,155.03823852539062,103.42497253417969,2516153
2014-12-01,154.53155517578125,156.13766479492188,154.25430297851562,154.43594360351562,103.02318572998047,4360146
2014-12-02,155.32504272460938,155.5736083984375,154.53155517578125,155.51625061035156,103.74386596679688,3625122
2014-12-03,155.32504272460938,157.28489685058594,154.87571716308594,157.28489685058594,104.9236831665039,6724839
2014-12-04,156.7973175048828,157.26577758789062,155.84129333496094,156.8355712890625,104.62398529052734,4036932
2014-12-05,156.4149169921875,157.26577758789062,155.74569702148438,156.08985900878906,104.12651062011719,3152121
2014-12-08,156.10899353027344,156.10899353027344,154.43594360351562,154.7418670654297,103.22727966308594,2982146
2014-12-09,153.7667236328125,155.85086059570312,153.72848510742188,155.82217407226562,103.94793701171875,4038815
2014-12-10,155.84129333496094,156.14723205566406,152.9923553466797,153.4512481689453,102.3663101196289,4260149
2014-12-11,153.7476043701172,155.7648162841797,153.46080017089844,153.9866180419922,102.72347259521484,4173122
2014-12-12,153.2026824951172,153.44168090820312,148.49903869628906,148.54684448242188,99.09461212158203,9007838
2014-12-15,149.07266235351562,149.84703063964844,146.11854553222656,146.32887268066406,97.6150131225586,6799314
2014-12-16,145.3441619873047,148.07839965820312,143.88145446777344,144.75143432617188,96.56270599365234,7094600
2014-12-17,144.85659790039062,146.56787109375,144.46463012695312,145.24856567382812,96.89437103271484,5367026
2014-12-18,146.8260040283203,150.74569702148438,146.55831909179688,150.74569702148438,100.5614242553711,7638310
2014-12-19,150.56405639648438,153.3556365966797,150.56405639648438,151.53919982910156,101.09078216552734,9272685
2014-12-22,151.3671112060547,154.7896728515625,151.3671112060547,154.34034729003906,102.95942687988281,4897895
2014-12-23,155.09559631347656,155.73614501953125,154.50286865234375,155.10516357421875,103.46961975097656,4229292
2014-12-24,155.71701049804688,155.82217407226562,154.50286865234375,154.70362854003906,103.20176696777344,1954033
2014-12-26,155.13385009765625,155.91778564453125,154.88528442382812,155.2007598876953,103.53337097167969,2000161
2014-12-29,154.87571716308594,155.2007598876953,152.4378662109375,153.4512481689453,102.3663101196289,3485063
2014-12-30,152.9827880859375,153.7476043701172,152.76290893554688,153.011474609375,102.07294464111328,2960075
2014-12-31,153.3556365966797,154.397705078125,153.32696533203125,153.3843231201172,102.32164001464844,4196447
2015-01-02,154.216064453125,156.12811279296875,153.91969299316406,154.93307495117188,103.35482788085938,5779673
2015-01-05,154.17782592773438,154.17782592773438,152.18930053710938,152.49522399902344,101.7285385131836,5104898
2015-01-06,152.64817810058594,152.92543029785156,148.34608459472656,149.2064971923828,99.53466033935547,6429448
2015-01-07,150.28680419921875,150.28680419921875,147.25621032714844,148.23135375976562,98.8841552734375,4918083
2015-01-08,149.3690185546875,152.04588317871094,148.70936584472656,151.45315551757812,101.03339385986328,4431693
2015-01-09,151.45315551757812,153.28871154785156,150.33460998535156,152.11280822753906,101.47345733642578,4694762
2015-01-12,152.0076446533203,152.2466583251953,148.91014099121094,149.5602264404297,99.7706298828125,4380230
2015-01-13,150.3441619873047,152.93499755859375,148.83364868164062,149.91395568847656,100.00659942626953,4578865
2015-01-14,148.04971313476562,149.6080322265625,146.97897338867188,148.94837951660156,99.36247253417969,4906054
2015-01-15,149.7992401123047,150.06692504882812,147.3804931640625,147.7724609375,98.57799530029297,4443826
2015-01-16,147.05545043945312,150.69789123535156,147.05545043945312,150.2294464111328,100.21707153320312,6020776
2015-01-20,149.8087921142578,150.4110870361328,147.25621032714844,150.0478057861328,100.09588623046875,8778869
2015-01-21,146.30018615722656,147.70555114746094,144.4263916015625,145.4015350341797,96.99638366699219,12444367
2015-01-22,145.2581329345703,148.87188720703125,145.08604431152344,148.55641174316406,99.10099792480469,6401625
2015-01-23,148.2122344970703,150.66921997070312,148.07839965820312,149.01528930664062,99.40709686279297,5057201
2015-01-26,151.30018615722656,152.44741821289062,148.91969299316406,149.48374938964844,99.71961975097656,8250953
2015-01-27,148.12619018554688,148.26959228515625,145.87954711914062,146.91204833984375,98.0040283203125,5919942
2015-01-28,147.2275390625,147.73422241210938,144.88528442382812,144.88528442382812,96.65203857421875,4702711
2015-01-29,144.72274780273438,148.73805236816406,142.94454956054688,148.64244079589844,99.15837097167969,8703557
2015-01-30,147.14149475097656,148.41299438476562,146.30975341796875,146.56787109375,97.77446746826172,6865526
2015-02-02,147.2275390625,147.85850524902344,144.84703063964844,147.85850524902344,98.63540649414062,4928961
2015-02-03,147.94454956054688,151.625244140625,147.94454956054688,151.50096130371094,101.06527709960938,5794212
2015-02-04,150.29637145996094,151.73040771484375,149.8087921142578,150.05735778808594,100.1022720336914,3847711
2015-02-05,150.3728485107422,151.6156768798828,150.23899841308594,150.965576171875,100.7081298828125,5495266
2015-02-06,150.420654296875,151.12811279296875,149.35946655273438,149.82791137695312,100.65033721923828,3406299
2015-02-09,149.1395721435547,150.5736083984375,148.5659637451172,148.90057373046875,100.02735900878906,3198354
2015-02-10,149.84703063964844,151.58700561523438,148.26004028320312,151.58700561523438,101.83204650878906,4644868
2015-02-11,150.82217407226562,152.09368896484375,150.2581329345703,151.24282836914062,101.600830078125,3793528
2015-02-12,151.73995971679688,152.48565673828125,151.13766479492188,151.5487518310547,101.80634307861328,3486423
2015-02-13,151.7973175048828,153.72848510742188,151.66348266601562,153.34608459472656,103.01374053955078,3877417
2015-02-17,152.72467041015625,154.31166076660156,152.70555114746094,153.88145446777344,103.37338256835938,3027647
2015-02-18,154.7418670654297,155.32504272460938,153.57553100585938,155.05735778808594,104.1633071899414,4558886
2015-02-19,154.92352294921875,157.25621032714844,154.34034729003906,156.68260192871094,105.25514221191406,3665602
2015-02-20,156.44358825683594,157.11280822753906,154.96176147460938,156.45315551757812,105.1009750366211,3507238
2015-02-23,157.0076446533203,157.170166015625,155.35372924804688,155.74569702148438,104.6257553100586,2839262
2015-02-24,155.3441619873047,157.73422241210938,154.4072723388672,157.58126831054688,105.85884094238281,4917874
2015-02-25,157.68641662597656,157.70555114746094,155.43020629882812,155.6501007080078,104.56151580810547,4188812
2015-02-26,156.53919982910156,156.92160034179688,152.74378967285156,153.79541015625,103.31561279296875,7437897
2015-02-27,153.79541015625,155.15296936035156,153.11663818359375,154.818359375,104.00275421142578,4612860
2015-03-02,154.818359375,154.818359375,152.7820281982422,153.4225616455078,103.06512451171875,6190123
2015-03-03,153.2218017578125,154.63670349121094,152.9636688232422,153.94837951660156,103.4183349609375,3383182
2015-03-04,153.47991943359375,153.49903869628906,151.73995971679688,152.4091796875,102.38436126708984,3800746
2015-03-05,152.829833984375,154.397705078125,152.67686462402344,154.09178161621094,103.51467895507812,3966118
2015-03-06,153.1453094482422,154.34034729003906,151.10899353027344,151.52963256835938,101.79350280761719,4749049
2015-03-09,151.24282836914062,154.06309509277344,151.24282836914062,153.69981384277344,103.25140380859375,5432819
2015-03-10,152.58126831054688,153.18356323242188,150.86997985839844,150.86997985839844,101.3503646850586,4812646
2015-03-11,151.5965576171875,152.14149475097656,149.08221435546875,149.90440368652344,100.70170593261719,5972555
2015-03-12,149.397705078125,151.73995971679688,149.397705078125,151.03250122070312,101.45954132080078,4777396
2015-03-13,150.53536987304688,150.5927276611328,146.65391540527344,147.49522399902344,99.08328247070312,6343049
2015-03-16,148.23135375976562,150.181640625,147.9923553466797,150.17208862304688,100.88155364990234,3922082
2015-03-17,149.33078002929688,150.3728485107422,148.53729248046875,150.05735778808594,100.80447387695312,3464038
2015-03-18,149.9521942138672,153.6328887939453,148.94837951660156,152.7820281982422,102.63481140136719,6002785
2015-03-19,152.67686462402344,153.8432159423828,151.8260040283203,152.7820281982422,102.63481140136719,4057016
2015-03-20,153.87188720703125,155.8317413330078,153.29827880859375,155.71701049804688,104.60647583007812,9420694
2015-03-23,155.6118621826172,158.07839965820312,155.5736083984375,157.3900604248047,105.73040008544922,6202885
2015-03-24,157.5430145263672,157.6386260986328,155.73614501953125,155.8317413330078,104.68354034423828,4546021
2015-03-25,155.90821838378906,155.90821838378906,152.1988525390625,152.1988525390625,102.2430648803711,5678629
2015-03-26,152.26577758789062,154.15870666503906,151.92160034179688,153.52772521972656,103.1357650756836,4598216
2015-03-27,153.71893310546875,153.8240966796875,152.2275390625,153.34608459472656,103.01374053955078,3637883
2015-03-30,154.216064453125,156.4053497314453,154.15870666503906,155.51625061035156,104.47161102294922,4328348
2015-03-31,153.9961700439453,155.1912078857422,153.34608459472656,153.44168090820312,103.07798767089844,4451148
2015-04-01,153.18356323242188,153.55641174316406,151.42446899414062,152.1797332763672,102.23021697998047,3871037
2015-04-02,152.50477600097656,155.3919677734375,151.90248107910156,153.3938751220703,103.04586029052734,4886494
2015-04-06,152.66729736328125,155.64053344726562,151.72084045410156,154.91395568847656,104.0670166015625,3625122
2015-04-07,154.5602264404297,156.63479614257812,154.51242065429688,154.94264221191406,104.08627319335938,3292808
2015-04-08,154.6080322265625,156.35755920410156,153.92926025390625,154.73231506347656,103.94495391845703,2640418
2015-04-09,154.5889129638672,155.32504272460938,153.65200805664062,155.2007598876953,104.2596435546875,2367621
2015-04-10,155.2007598876953,156.14723205566406,154.15870666503906,155.69789123535156,104.59361267089844,2631422
2015-04-13,155.2294464111328,156.7877655029297,155.21987915039062,155.23899841308594,104.28534698486328,4046869
2015-04-14,155.27725219726562,155.5831756591797,153.71893310546875,155.1625213623047,104.23397827148438,2844388
2015-04-15,155.47801208496094,157.70555114746094,155.35372924804688,156.91204833984375,105.40927124023438,3659745
2015-04-16,156.12811279296875,156.76864624023438,155.3919677734375,155.95602416992188,104.76702117919922,3281197
2015-04-17,154.63670349121094,154.7418670654297,152.9923553466797,153.6042022705078,103.18717193603516,4512862
2015-04-20,154.9713134765625,159.31166076660156,154.78012084960938,158.85276794433594,106.7129898071289,10051223
2015-04-21,158.7667236328125,160.0191192626953,156.8355712890625,157.0363311767578,105.49275970458984,10129046
2015-04-22,157.16061401367188,158.69981384277344,155.72657775878906,158.08795166015625,106.19918823242188,4209941
2015-04-23,157.9636688232422,164.3498992919922,157.87762451171875,162.7533416748047,109.33329010009766,8614438
2015-04-24,162.74378967285156,163.33651733398438,161.31930541992188,162.31358337402344,109.03785705566406,4067266
2015-04-27,163.374755859375,163.94837951660156,162.81069946289062,163.2218017578125,109.64800262451172,3314356
2015-04-28,163.31739807128906,167.0076446533203,162.5430145263672,166.27151489257812,111.69670104980469,6084268
2015-04-29,165.77438354492188,167.4282989501953,165.2007598876953,166.73040771484375,112.00495910644531,4726246
2015-04-30,166.12811279296875,166.6156768798828,162.81069946289062,163.75717163085938,110.00765228271484,5295793
2015-05-01,165.5831756591797,166.34799194335938,164.8374786376953,166.03250122070312,111.53614044189453,3464457
2015-05-04,166.7973175048828,168.54684448242188,166.06118774414062,166.31930541992188,111.7287826538086,4213288
2015-05-05,165.87954711914062,166.56787109375,164.397705078125,165.46844482421875,111.15719604492188,3758906
2015-05-06,165.29637145996094,166.3957977294922,161.4340362548828,162.5717010498047,110.0377426147461,3778780
2015-05-07,162.170166015625,164.4168243408203,161.6061248779297,163.47036743164062,110.64602661132812,2585712
2015-05-08,165.33460998535156,165.70745849609375,164.66539001464844,165.08604431152344,111.7396011352539,3234860
2015-05-11,165.05735778808594,165.38241577148438,163.34608459472656,163.5946502685547,110.73014831542969,2783406
2015-05-12,163.04971313476562,163.94837951660156,161.4149169921875,163.04971313476562,110.36132049560547,3098670
2015-05-13,163.70936584472656,165.14340209960938,163.2409210205078,164.70362854003906,111.48076629638672,2570545
2015-05-14,165.86997985839844,166.73040771484375,165.602294921875,166.3957977294922,112.6260986328125,2551299
2015-05-15,166.26194763183594,166.73995971679688,165.0095672607422,165.64053344726562,112.11492919921875,3050764
2015-05-18,165.8126220703125,165.8604278564453,164.72274780273438,165.44932556152344,111.9854736328125,2061248
2015-05-19,165.36329650878906,166.10899353027344,164.3690185546875,165.85086059570312,112.25729370117188,2639058
2015-05-20,165.70745849609375,166.76864624023438,164.87571716308594,166.11854553222656,112.4384765625,2406114
2015-05-21,165.69789123535156,166.48184204101562,165.43020629882812,165.71701049804688,112.16670989990234,2401198
2015-05-22,165.43020629882812,165.7648162841797,164.61758422851562,164.64627075195312,111.44194793701172,2980786
2015-05-26,164.54110717773438,164.55067443847656,161.69215393066406,162.64817810058594,110.08950805664062,4031493
2015-05-27,163.6328887939453,164.89483642578125,162.9923553466797,164.43594360351562,111.29961395263672,2891562
2015-05-28,163.91014099121094,164.28298950195312,163.15487670898438,164.15870666503906,111.1119155883789,1811044
2015-05-29,163.8145294189453,163.8145294189453,162.18930053710938,162.18930053710938,109.77890014648438,4280232
2015-06-01,162.72467041015625,163.51815795898438,161.5965576171875,162.69598388671875,110.12185668945312,3122833
2015-06-02,162.1988525390625,162.95411682128906,161.02294921875,162.18930053710938,109.77890014648438,2689684
2015-06-03,163.0019073486328,164.01528930664062,162.170166015625,162.44741821289062,109.95361328125,2229026
2015-06-04,162.07456970214844,163.09751892089844,160.54493713378906,160.9751434326172,108.95709991455078,3220948
2015-06-05,160.85086059570312,161.48184204101562,159.84703063964844,160.03823852539062,108.32295227050781,3243123
2015-06-08,159.818359375,159.92352294921875,157.76290893554688,158.06883239746094,106.9899673461914,3931600
2015-06-09,158.06883239746094,158.71893310546875,156.1854705810547,158.3938751220703,107.20999908447266,3552111
2015-06-10,159.1682586669922,161.9407196044922,158.75717163085938,161.49139404296875,109.30655670166016,4895803
2015-06-11,161.81643676757812,162.94454956054688,161.12811279296875,161.35755920410156,109.2159652709961,3623344
2015-06-12,160.8317413330078,160.89866638183594,159.35946655273438,159.64627075195312,108.05764770507812,3206095
2015-06-15,159.64627075195312,159.64627075195312,157.02676391601562,158.94837951660156,107.58527374267578,4441002
2015-06-16,159.01528930664062,160.03823852539062,158.61376953125,159.50286865234375,107.96061706542969,3399291
2015-06-17,159.6558380126953,160.46844482421875,158.79541015625,159.818359375,108.17416381835938,2994698
2015-06-18,159.70362854003906,161.30018615722656,159.70362854003906,160.85086059570312,108.87297058105469,3484121
2015-06-19,160.24856567382812,161.0133819580078,159.43594360351562,159.64627075195312,108.05764770507812,7399404
2015-06-22,160.27725219726562,160.93690490722656,159.84703063964844,160.35372924804688,108.53648376464844,2443247
2015-06-23,160.9751434326172,162.49522399902344,160.2007598876953,161.20458984375,109.11241912841797,3871874
2015-06-24,161.29063415527344,161.4149169921875,159.49330139160156,159.6271514892578,108.04471588134766,3711313
2015-06-25,160.420654296875,160.73614501953125,158.7762908935547,158.7762908935547,107.46879577636719,2519709
2015-06-26,158.91969299316406,159.47418212890625,157.9636688232422,158.18356323242188,107.067626953125,9357516
2015-06-29,156.71128845214844,158.07839965820312,155.72657775878906,155.8030548095703,105.45632934570312,3467176
2015-06-30,156.7781982421875,156.7877655029297,154.9904327392578,155.50669860839844,105.25575256347656,3762776
2015-07-01,156.7590789794922,158.32696533203125,156.4053497314453,157.25621032714844,106.4399185180664,3362367
2015-07-02,157.7915802001953,158.04971313476562,157.18930053710938,157.829833984375,106.82817840576172,2983924
2015-07-06,156.625244140625,157.9636688232422,156.32887268066406,157.48565673828125,106.5952377319336,3221471
2015-07-07,157.68641662597656,158.07839965820312,155.09559631347656,157.74378967285156,106.76995849609375,3713195
2015-07-08,156.7877655029297,157.68641662597656,155.52581787109375,155.98471069335938,105.5793228149414,2904010
2015-07-09,158.06883239746094,158.23135375976562,156.50096130371094,156.6443634033203,106.02579498291016,4392886
2015-07-10,158.374755859375,160.03823852539062,158.2409210205078,159.6080322265625,108.0317611694336,4747062
2015-07-13,160.54493713378906,162.41873168945312,160.15296936035156,161.93116760253906,109.60420989990234,4423534
2015-07-14,161.97897338867188,162.08413696289062,160.84129333496094,161.1950225830078,109.10594177246094,3164464
2015-07-15,161.07073974609375,161.8260040283203,160.6118621826172,161.11854553222656,109.05416870117188,2089908
2015-07-16,162.0172119140625,163.5659637451172,161.72084045410156,163.47991943359375,110.6524887084961,3692275
2015-07-17,162.83938598632812,164.93307495117188,162.6195068359375,164.92352294921875,111.6296157836914,4556794
2015-07-20,165.1912078857422,166.13766479492188,164.56979370117188,165.602294921875,112.0889892578125,7717179
2015-07-21,157.11280822753906,159.034423828125,154.89483642578125,155.89866638183594,105.52105712890625,14384906
2015-07-22,155.5736083984375,155.89866638183594,152.67686462402344,153.29827880859375,103.7609634399414,7512163
2015-07-23,153.2218017578125,155.5927276611328,152.8011474609375,154.61758422851562,104.6539535522461,5265773
2015-07-24,154.1969451904297,154.8087921142578,152.3996124267578,152.72467041015625,103.37273406982422,3951997
2015-07-27,152.0076446533203,153.13575744628906,151.625244140625,152.07456970214844,102.93270874023438,3876685
2015-07-28,152.87762451171875,153.1453094482422,151.52963256835938,153.011474609375,103.56686401367188,2846166
2015-07-29,152.9636688232422,154.397705078125,152.3804931640625,154.0057373046875,104.23981475830078,3533806
2015-07-30,153.44168090820312,154.30210876464844,152.72467041015625,153.88145446777344,104.15570831298828,2086456
2015-07-31,154.30210876464844,154.93307495117188,153.5659637451172,154.86614990234375,104.82220458984375,3744889
2015-08-03,154.5889129638672,154.73231506347656,150.95602416992188,151.73040771484375,102.69975280761719,4828022
2015-08-04,151.4340362548828,151.8355712890625,149.9713134765625,150.66921997070312,101.98148345947266,5502588
2015-08-05,152.10325622558594,152.52389526367188,150.5544891357422,150.95602416992188,102.17561340332031,3632549
2015-08-06,150.21987915039062,150.6118621826172,149.31166076660156,149.4455108642578,101.99293518066406,3143021
2015-08-07,149.034423828125,149.3785858154297,147.55258178710938,148.29827880859375,101.20994567871094,3969465
2015-08-10,149.87571716308594,150.54493713378906,149.25430297851562,149.85659790039062,102.27348327636719,4825616
2015-08-11,149.10133361816406,149.13002014160156,148.04971313476562,148.67112731933594,101.46442413330078,3312787
2015-08-12,147.47610473632812,149.63670349121094,147.1797332763672,149.29254150390625,101.88853454589844,3724074
2015-08-13,149.1969451904297,149.22561645507812,147.53346252441406,148.25047302246094,101.17733764648438,2649936
2015-08-14,148.18356323242188,149.34034729003906,147.7820281982422,148.90057373046875,101.62102508544922,3374814
2015-08-17,148.374755859375,149.7992401123047,147.89674377441406,149.43594360351562,101.98640441894531,2353082
2015-08-18,148.67112731933594,149.63670349121094,148.4225616455078,149.14913940429688,101.7906723022461,2111142
2015-08-19,148.32696533203125,148.8240966796875,146.66348266601562,147.170166015625,100.44003295898438,4399894
2015-08-20,146.02294921875,147.14149475097656,145.7935028076172,145.9464569091797,99.60489654541016,4196029
2015-08-21,144.8374786376953,146.45315551757812,142.16061401367188,142.30401611328125,97.11902618408203,7700757
2015-08-24,137.16061401367188,141.26194763183594,136.71128845214844,137.16061401367188,93.60877227783203,10658426
2015-08-25,140.47801208496094,140.64053344726562,134.43594360351562,134.76100158691406,91.9710922241211,7398567
2015-08-26,137.7533416748047,140.51625061035156,135.88909912109375,140.24856567382812,95.71621704101562,6508003
2015-08-27,141.9694061279297,142.41873168945312,139.25430297851562,142.0076446533203,96.9167709350586,5205524
2015-08-28,141.2523956298828,141.68260192871094,140.70745849609375,141.47227478027344,96.55139923095703,4263810
2015-08-31,140.89866638183594,141.87380981445312,139.82791137695312,141.38623046875,96.49266815185547,4281383
2015-09-01,138.53729248046875,138.6042022705078,135.6118621826172,136.4053497314453,93.09332275390625,5514512
2015-09-02,138.374755859375,138.69981384277344,136.88336181640625,138.67112731933594,94.63966369628906,4447592
2015-09-03,139.6271514892578,141.52008056640625,139.35946655273438,140.32504272460938,95.7684326171875,3769261
2015-09-04,138.2122344970703,139.0057373046875,137.0172119140625,137.3804931640625,93.75885772705078,4394351
2015-09-08,139.4455108642578,140.8604278564453,139.25430297851562,140.75526428222656,96.0620346069336,4114232
2015-09-09,142.1988525390625,142.48565673828125,138.47991943359375,138.67112731933594,94.63966369628906,3564559
2015-09-10,139.43594360351562,140.68833923339844,138.15487670898438,139.7705535888672,95.38999938964844,3620938
2015-09-11,139.49330139160156,141.0133819580078,139.26385498046875,140.88909912109375,96.15338134765625,3258395
2015-09-14,140.88909912109375,140.88909912109375,139.01528930664062,139.24473571777344,95.03114318847656,3375128
2015-09-15,140.15296936035156,141.42446899414062,139.3498992919922,141.0420684814453,96.25776672363281,2842087
